order_id,date,region,store,product,size,qty,unit_price,discount_pct,revenue,customer_id,customer_type,payment_method,note
ORD101082,2024-06-05 08:00:00,Alexandria,Cairo Central,Cappuccino,M,1,45.0,0,45.0,CUST2244,Returning,Mobile Wallet,
ORD101083,2024-02-07 20:00:00,Cairo,Zamalek,Cold Brew,M,3,48.0,5,136.8,CUST7766,Returning,Card,
ORD101084,2024-04-06 08:00:00,Alexandria,Nasr City,Flat White,M,3,42.0,0,126.0,CUST6302,Returning,Mobile Wallet,
ORD101085,2024-10-15 15:00:00,Giza,Maadi,Cold Brew,M,2,48.0,0,96.0,CUST2306,Returning,Mobile Wallet,
ORD101086,2024-09-10 21:00:00,Giza,Alex Shop,Cold Brew,M,1,48.0,5,45.6,CUST3402,New,Cash,
ORD101087,2024-07-14 11:00:00,Cairo,Maadi,Latte,S,3,38.0,0,114.0,CUST1496,New,Card,
ORD101088,2024-03-26 10:00:00,Cairo,Giza Branch,Iced Latte,M,2,46.0,0,92.0,CUST4399,Returning,Card,
ORD101089,2024-11-17 16:00:00,Alexandria,Giza Branch,Iced Latte,M,2,46.0,0,92.0,CUST1909,Returning,Card,
ORD101090,2024-01-10 19:00:00,Cairo,Cairo Central,Cappuccino,M,1,45.0,0,45.0,CUST1372,Returning,Cash,
ORD101091,2024-01-05 07:00:00,Cairo,Giza Branch,Americano,S,2,28.5,0,57.0,CUST7236,Returning,Mobile Wallet,
ORD101092,2024-05-02 13:00:00,Cairo,Alex Shop,Iced Latte,S,3,43.7,0,131.1,CUST2344,Returning,Card,
ORD101093,2024-11-25 09:00:00,Cairo,Cairo Central,Cold Brew,S,1,45.6,0,45.6,CUST9515,Returning,Card,
ORD101094,2024-12-18 12:00:00,Cairo,Alex Shop,Iced Latte,M,3,46.0,0,138.0,CUST3431,Returning,Cash,
ORD101095,2024-04-27 11:00:00,Cairo,Zamalek,Cold Brew,S,3,45.6,0,136.8,CUST5670,New,Cash,promo
ORD101096,2024-10-20 11:00:00,Giza,Alex Shop,Mocha,M,3,50.0,0,150.0,CUST3784,Returning,Card,
ORD101097,2024-06-07 17:00:00,Cairo,Giza Branch,Latte,L,2,42.0,5,79.8,CUST2695,Returning,Cash,
ORD101098,2024-10-29 11:00:00,Cairo,Zamalek,Latte,S,2,38.0,0,76.0,CUST2907,Returning,Card,
ORD101099,2024-08-15 07:00:00,Cairo,Giza Branch,Americano,M,3,30.0,0,90.0,CUST5814,Returning,Cash,
ORD101100,2024-12-30 07:00:00,Cairo,Alex Shop,Iced Latte,M,3,46.0,0,138.0,CUST1780,Returning,Card,
ORD101101,2024-08-03 09:00:00,Cairo,Giza Branch,Iced Latte,L,1,48.3,0,48.3,CUST2019,Returning,Cash,promo
ORD101102,2024-07-02 20:00:00,Giza,Giza Branch,Flat White,M,1,42.0,0,42.0,CUST2403,Returning,Card,
ORD101103,2024-01-15 18:00:00,Cairo,Giza Branch,Espresso,M,2,25.0,0,50.0,CUST2426,Returning,Card,
ORD101104,2024-06-05 16:00:00,Alexandria,Maadi,Mocha,L,2,52.5,15,89.25,CUST9855,Returning,Cash,
ORD101105,2024-05-15 10:00:00,Cairo,Zamalek,Latte,M,1,40.0,0,40.0,CUST6868,Returning,Cash,
ORD101106,2024-09-17 11:00:00,Cairo,Zamalek,Mocha,L,3,52.5,0,157.5,CUST1010,Returning,Cash,
ORD101107,2024-06-05 08:00:00,Cairo,Zamalek,Latte,S,2,38.0,0,76.0,CUST7330,New,Card,
ORD101108,2024-02-16 14:00:00,Cairo,Alex Shop,Mocha,L,3,52.5,0,157.5,CUST3825,Returning,Card,
ORD101109,2024-11-19 17:00:00,Giza,Nasr City,Cappuccino,M,1,45.0,0,45.0,CUST8464,Returning,Card,
ORD101110,2024-11-27 17:00:00,Giza,Alex Shop,Cold Brew,M,2,48.0,0,96.0,CUST4003,Returning,Card,
ORD101111,2024-06-21 20:00:00,Cairo,Zamalek,Latte,S,2,38.0,0,76.0,CUST8195,Returning,Card,
ORD101112,2024-05-09 08:00:00,Cairo,Cairo Central,Mocha,M,1,50.0,10,45.0,CUST7720,Returning,Cash,
ORD101113,2024-04-04 15:00:00,Cairo,Giza Branch,Iced Latte,S,2,43.7,0,87.4,CUST4088,New,Cash,
ORD101114,2024-04-24 08:00:00,Cairo,Giza Branch,Espresso,L,1,26.25,0,26.25,CUST2789,New,Cash,
ORD101115,2024-08-30 19:00:00,Alexandria,Nasr City,Cappuccino,L,2,47.25,0,94.5,CUST4036,Returning,Mobile Wallet,
ORD101116,2024-10-18 15:00:00,Cairo,Cairo Central,Cappuccino,S,1,42.75,0,42.75,CUST8377,Returning,Card,
ORD101117,2024-10-08 13:00:00,Giza,Maadi,Espresso,L,2,26.25,0,52.5,CUST8598,Returning,Cash,promo
ORD101118,2024-10-25 21:00:00,Cairo,Alex Shop,Mocha,M,3,50.0,0,150.0,CUST5838,Returning,Card,
ORD101119,2024-10-09 14:00:00,Cairo,Maadi,Iced Latte,M,3,46.0,0,138.0,CUST6872,Returning,Card,
ORD101120,2024-03-09 21:00:00,Cairo,Cairo Central,Americano,M,3,30.0,0,90.0,CUST4653,New,Card,
ORD101121,2024-05-27 17:00:00,Cairo,Nasr City,Espresso,S,2,23.75,0,47.5,CUST5299,New,Cash,
ORD101122,2024-01-11 08:00:00,Giza,Cairo Central,Mocha,S,2,47.5,0,95.0,CUST1973,New,Cash,
ORD101123,2024-09-10 13:00:00,Cairo,Nasr City,Espresso,M,3,25.0,0,75.0,CUST8083,Returning,Card,
ORD101124,2024-11-25 18:00:00,Giza,Maadi,Espresso,L,3,26.25,0,78.75,CUST6494,Returning,Mobile Wallet,
ORD101125,2024-12-25 12:00:00,Cairo,Maadi,Latte,S,1,38.0,0,38.0,CUST4406,New,Card,
ORD101126,2024-02-07 10:00:00,Alexandria,Cairo Central,Mocha,L,1,52.5,0,52.5,CUST6150,Returning,Cash,
ORD101127,2024-05-13 13:00:00,Cairo,Cairo Central,Americano,M,1,30.0,0,30.0,CUST4129,New,Cash,
ORD101128,2024-07-18 20:00:00,Giza,Giza Branch,Cold Brew,M,3,48.0,0,144.0,CUST1104,Returning,Card,
ORD101129,2024-01-23 19:00:00,Giza,Nasr City,Latte,M,3,40.0,0,120.0,CUST8433,Returning,Card,
ORD101130,2024-10-29 10:00:00,Alexandria,Giza Branch,Espresso,L,3,26.25,0,78.75,CUST8689,Returning,Card,
ORD101131,2024-12-11 08:00:00,Cairo,Alex Shop,Cold Brew,M,1,48.0,0,48.0,CUST4567,Returning,Card,
ORD101132,2024-10-28 16:00:00,Giza,Alex Shop,Flat White,M,2,42.0,0,84.0,CUST5348,Returning,Cash,
ORD101133,2024-12-28 18:00:00,Cairo,Cairo Central,Cold Brew,M,3,48.0,15,122.4,CUST5390,New,Card,
ORD101134,2024-08-05 13:00:00,Cairo,Maadi,Espresso,S,2,23.75,0,47.5,CUST7811,Returning,Card,
ORD101135,2024-05-20 14:00:00,Cairo,Alex Shop,Espresso,S,2,23.75,0,47.5,CUST2181,Returning,Cash,
ORD101136,2024-04-13 08:00:00,Cairo,Alex Shop,Iced Latte,M,2,46.0,0,92.0,CUST5644,Returning,Card,
ORD101137,2024-07-28 11:00:00,Alexandria,Giza Branch,Mocha,M,1,50.0,0,50.0,CUST6873,Returning,Cash,
ORD101138,2024-04-20 07:00:00,Cairo,Giza Branch,Mocha,M,2,50.0,5,95.0,CUST5394,Returning,Cash,
ORD101139,2024-04-13 13:00:00,Cairo,Alex Shop,Latte,M,3,40.0,0,120.0,CUST4534,Returning,Cash,
ORD101140,2024-11-11 14:00:00,Cairo,Cairo Central,Americano,M,1,30.0,0,30.0,CUST6844,New,Cash,
ORD101141,2024-06-19 19:00:00,Cairo,Giza Branch,Latte,M,3,40.0,15,102.0,CUST6939,Returning,Cash,
ORD101142,2024-12-21 12:00:00,Cairo,Alex Shop,Cappuccino,M,3,45.0,0,135.0,CUST7475,Returning,Card,
ORD101143,2024-11-19 11:00:00,Cairo,Maadi,Espresso,L,1,26.25,0,26.25,CUST2774,New,Card,promo
ORD101144,2024-05-12 21:00:00,Cairo,Giza Branch,Cold Brew,M,3,48.0,0,144.0,CUST9283,Returning,Card,
ORD101145,2024-10-19 12:00:00,Cairo,Alex Shop,Flat White,M,3,42.0,0,126.0,CUST1446,Returning,Cash,
ORD101146,2024-11-23 21:00:00,Alexandria,Nasr City,Espresso,S,1,23.75,0,23.75,CUST1108,New,Cash,
ORD101147,2024-05-06 08:00:00,Giza,Giza Branch,Espresso,M,3,25.0,0,75.0,CUST4239,Returning,Card,
ORD101148,2024-04-15 07:00:00,Alexandria,Nasr City,Latte,M,2,40.0,0,80.0,CUST6931,Returning,Cash,
ORD101149,2024-04-01 13:00:00,Cairo,Giza Branch,Flat White,M,3,42.0,0,126.0,CUST5053,New,Cash,
ORD101150,2024-10-13 13:00:00,Cairo,Giza Branch,Flat White,M,2,42.0,0,84.0,CUST5537,Returning,Card,
ORD101151,2024-02-20 16:00:00,Cairo,Zamalek,Flat White,L,3,44.1,0,132.3,CUST7361,Returning,Card,
ORD101152,2024-01-29 17:00:00,Cairo,Zamalek,Latte,S,1,38.0,0,38.0,CUST2245,Returning,Card,
ORD101153,2024-10-22 16:00:00,Cairo,Nasr City,Espresso,M,1,25.0,0,25.0,CUST3720,Returning,Card,
ORD101154,2024-10-23 20:00:00,Cairo,Cairo Central,Latte,M,3,40.0,0,120.0,CUST9469,Returning,Cash,
ORD101155,2024-08-01 08:00:00,Cairo,Alex Shop,Mocha,S,1,47.5,0,47.5,CUST8741,Returning,Card,
ORD101156,2024-09-23 08:00:00,Cairo,Cairo Central,Mocha,S,3,47.5,0,142.5,CUST6105,Returning,Cash,
ORD101157,2024-09-13 07:00:00,Giza,Cairo Central,Latte,M,1,40.0,0,40.0,CUST3922,Returning,Card,
ORD101158,2024-10-28 16:00:00,Cairo,Zamalek,Flat White,S,2,39.9,0,79.8,CUST3513,New,Cash,
ORD101159,2024-04-10 14:00:00,Cairo,Alex Shop,Iced Latte,S,3,43.7,0,131.1,CUST3801,Returning,Card,
ORD101160,2024-12-11 21:00:00,Cairo,Zamalek,Espresso,S,2,23.75,0,47.5,CUST7981,Returning,Cash,promo
ORD101161,2024-04-19 14:00:00,Cairo,Zamalek,Latte,M,2,40.0,0,80.0,CUST9221,New,Mobile Wallet,promo
ORD101162,2024-06-30 07:00:00,Cairo,Zamalek,Latte,M,3,40.0,0,120.0,CUST7502,Returning,Card,
ORD101163,2024-11-08 18:00:00,Cairo,Maadi,Latte,M,2,40.0,0,80.0,CUST7038,Returning,Card,
ORD101164,2024-01-01 17:00:00,Cairo,Cairo Central,Iced Latte,L,3,48.3,0,144.9,CUST7229,New,Card,
ORD101165,2024-11-14 14:00:00,Giza,Cairo Central,Iced Latte,M,2,46.0,0,92.0,CUST1364,Returning,Card,
ORD101166,2024-02-24 15:00:00,Giza,Cairo Central,Cappuccino,M,3,45.0,5,128.25,CUST2800,Returning,Card,
ORD101167,2024-05-28 20:00:00,Cairo,Maadi,Mocha,L,3,52.5,5,149.62,CUST6958,Returning,Card,
ORD101168,2024-11-04 10:00:00,Cairo,Giza Branch,Cold Brew,M,1,48.0,0,48.0,CUST8436,Returning,Card,
ORD101169,2024-05-16 07:00:00,Cairo,Nasr City,Flat White,M,3,42.0,0,126.0,CUST5793,Returning,Card,
ORD101170,2024-07-20 07:00:00,Giza,Nasr City,Americano,M,3,30.0,0,90.0,CUST9160,Returning,Mobile Wallet,
ORD101171,2024-11-08 09:00:00,Cairo,Maadi,Iced Latte,S,2,43.7,0,87.4,CUST1179,Returning,Card,
ORD101172,2024-04-26 21:00:00,Cairo,Cairo Central,Cold Brew,M,3,48.0,10,129.6,CUST4873,New,Card,
ORD101173,2024-06-02 20:00:00,Cairo,Nasr City,Iced Latte,M,1,46.0,0,46.0,CUST4960,Returning,Card,
ORD101174,2024-10-17 11:00:00,Cairo,Maadi,Flat White,M,2,42.0,0,84.0,CUST2186,New,Card,
ORD101175,2024-03-03 11:00:00,Giza,Zamalek,Americano,S,2,28.5,0,57.0,CUST1773,Returning,Card,
ORD101176,2024-08-31 15:00:00,Cairo,Alex Shop,Cappuccino,L,1,47.25,0,47.25,CUST5460,Returning,Cash,
ORD101177,2024-01-25 16:00:00,Cairo,Nasr City,Latte,M,2,40.0,0,80.0,CUST1352,Returning,Card,
ORD101178,2024-03-30 20:00:00,Cairo,Alex Shop,Cappuccino,M,2,45.0,0,90.0,CUST7943,Returning,Mobile Wallet,
ORD101179,2024-03-15 18:00:00,Cairo,Cairo Central,Iced Latte,L,2,48.3,0,96.6,CUST6202,New,Card,
ORD101180,2024-10-20 08:00:00,Giza,Nasr City,Cappuccino,M,2,45.0,0,90.0,CUST6344,New,Card,
ORD101181,2024-07-28 08:00:00,Giza,Maadi,Cold Brew,L,1,50.4,0,50.4,CUST5507,New,Cash,
ORD101182,2024-12-12 12:00:00,Cairo,Giza Branch,Espresso,M,1,25.0,0,25.0,CUST5830,Returning,Card,
ORD101183,2024-01-17 21:00:00,Cairo,Nasr City,Iced Latte,S,2,43.7,0,87.4,CUST1117,Returning,Card,
ORD101184,2024-05-07 15:00:00,Cairo,Nasr City,Iced Latte,M,2,46.0,0,92.0,CUST1481,New,Card,
ORD101185,2024-12-29 07:00:00,Cairo,Nasr City,Cold Brew,M,1,48.0,15,40.8,CUST5287,Returning,Cash,
ORD101186,2024-09-07 15:00:00,Cairo,Nasr City,Mocha,M,1,50.0,10,45.0,CUST7802,Returning,Card,promo
ORD101187,2024-06-27 15:00:00,Cairo,Maadi,Americano,L,1,31.5,0,31.5,CUST9298,Returning,Card,
ORD101188,2024-06-30 19:00:00,Cairo,Maadi,Latte,M,2,40.0,0,80.0,CUST5477,Returning,Cash,
ORD101189,2024-05-31 15:00:00,Cairo,Giza Branch,Cold Brew,M,2,48.0,5,91.2,CUST7533,Returning,Cash,
ORD101190,2024-01-25 11:00:00,Cairo,Maadi,Americano,L,3,31.5,0,94.5,CUST1243,New,Cash,
ORD101191,2024-06-28 19:00:00,Giza,Maadi,Flat White,M,1,42.0,0,42.0,CUST8012,Returning,Card,
ORD101192,2024-07-16 21:00:00,Cairo,Cairo Central,Americano,M,2,30.0,15,51.0,CUST1865,Returning,Cash,
ORD101193,2024-12-09 15:00:00,Giza,Cairo Central,Flat White,L,1,44.1,0,44.1,CUST6329,Returning,Cash,
ORD101194,2024-06-09 17:00:00,Cairo,Alex Shop,Cold Brew,S,2,45.6,0,91.2,CUST1603,Returning,Card,
ORD101195,2024-06-25 10:00:00,Cairo,Giza Branch,Iced Latte,M,1,46.0,0,46.0,CUST6756,New,Cash,
ORD101196,2024-10-11 08:00:00,Giza,Cairo Central,Iced Latte,L,2,48.3,0,96.6,CUST5018,Returning,Cash,
ORD101197,2024-03-03 19:00:00,Cairo,Giza Branch,Mocha,M,3,50.0,0,150.0,CUST6192,Returning,Card,
ORD101198,2024-05-29 12:00:00,Giza,Giza Branch,Cold Brew,M,3,48.0,0,144.0,CUST3015,Returning,Card,
ORD101199,2024-06-02 20:00:00,Cairo,Nasr City,Flat White,M,1,42.0,0,42.0,CUST4380,Returning,Card,
